Price,Close,High,Low,Open,Volume
Ticker,2859.T,2859.T,2859.T,2859.T,2859.T
Date,,,,,
2022-08-30,1908.0914306640625,1908.0914306640625,1908.0914306640625,1908.0914306640625,0
2022-08-31,1905.9925537109375,1905.9925537109375,1905.9925537109375,1905.9925537109375,0
2022-09-01,1870.1107177734375,1870.1107177734375,1870.1107177734375,1870.1107177734375,0
2022-09-02,1852.7567138671875,2003.4959315762585,1852.7567138671875,2003.4959315762585,640
2022-09-05,1830.336669921875,1927.1723081794044,1825.0894185877232,1889.0104802946637,8570
2022-09-06,1855.141845703125,1884.2402392716235,1770.708802069941,1792.174830112276,8320
2022-09-07,1838.446044921875,1852.2797074290713,1835.5839078514207,1852.2797074290713,250
2022-09-08,1879.947021484375,1879.947021484375,1868.4984732692963,1868.4984732692963,1770
2022-09-09,1872.791748046875,1898.550982482568,1867.067473727832,1898.550982482568,760
2022-09-12,1913.8157958984375,1914.292818778771,1891.8727434030916,1891.8727434030916,380
2022-09-13,1913.8157958984375,1913.8157958984375,1913.8157958984375,1913.8157958984375,0
2022-09-14,1894.73486328125,1899.9821149167217,1866.1134907241315,1866.1134907241315,1200
2022-09-15,1905.7061767578125,1909.5223593395554,1905.7061767578125,1909.5223593395554,20
2022-09-16,1869.9295654296875,1874.6997939129265,1868.0214740363917,1871.360633974659,240
2022-09-20,1873.268798828125,1908.0914681213394,1870.406661625943,1908.0914681213394,250
2022-09-21,1840.3541259765625,1840.3541259765625,1840.3541259765625,1840.3541259765625,40
2022-09-22,1822.2274169921875,1822.2274169921875,1814.5950508477176,1822.2274169921875,150
2022-09-26,1772.1400146484375,1808.3937538444754,1772.1400146484375,1807.916730960317,1910
2022-09-27,1788.835693359375,1800.7612646484376,1769.754779296875,1800.7612646484376,1890
2022-09-28,1763.553466796875,1777.8641522185428,1750.196827069985,1777.8641522185428,1780
2022-09-29,1775.9561767578125,1786.4506800854172,1775.9561767578125,1786.4506800854172,90
2022-09-30,1742.0875244140625,1755.444164798398,1738.2713414471095,1755.444164798398,460
2022-10-03,1740.6563720703125,1745.4266005495406,1728.2537780243197,1738.7482806786213,1410
2022-10-04,1799.3302001953125,1799.3302001953125,1785.973560321116,1785.973560321116,1350
2022-10-05,1842.26220703125,1844.6473212298922,1841.7851841915217,1843.6932755504354,160
2022-10-06,1856.0958251953125,1867.0673502478676,1855.1417795385685,1867.0673502478676,840
2022-10-07,1815.549072265625,1824.1354840629926,1815.549072265625,1824.1354840629926,80
2022-10-11,1774.048095703125,1812.209926210318,1774.048095703125,1812.209926210318,120
2022-10-12,1764.507568359375,1783.1114599965786,1764.507568359375,1783.1114599965786,1060
2022-10-13,1761.6453857421875,1768.800728494999,1761.6453857421875,1768.800728494999,110
2022-10-14,1825.08935546875,1825.08935546875,1802.6692823618416,1804.5773736900892,100
2022-10-17,1792.6519775390625,1825.0895332795246,1792.6519775390625,1825.0895332795246,60
2022-10-18,1859.9119873046875,1859.9119873046875,1835.5838233260931,1844.1702341420676,100
