Price,Close,High,Low,Open,Volume
Ticker,7068.T,7068.T,7068.T,7068.T,7068.T
Date,,,,,
2022-01-04,512.2041015625,544.8979803856382,502.29686555548835,544.8979803856382,277600
2022-01-05,475.54730224609375,506.25973218282064,475.54730224609375,505.2690086364746,311600
2022-01-06,448.7977600097656,478.51946597067723,447.8070364777352,463.6586129902214,259700
2022-01-07,452.7606506347656,458.7049917809551,429.9740095743726,451.7699271104007,195600
2022-01-11,433.9369201660156,446.8163264723129,429.97402591792417,446.8163264723129,110300
2022-01-12,440.8719787597656,447.80704359418894,433.93691392534237,434.9276374731171,104300
2022-01-13,427.9925842285156,444.83488499676736,427.9925842285156,444.83488499676736,60700
2022-01-14,409.1688232421875,421.057505757699,398.2708642696353,421.057505757699,195600
2022-01-17,399.2615966796875,407.1873851993835,388.36363746510546,403.22449093953554,144300
2022-01-18,405.2059326171875,418.0853387883939,393.3172499976123,396.2894206525061,82100
2022-01-19,386.3821716308594,420.0667712089343,378.45638349484176,397.2801303178836,134200
2022-01-20,404.2152099609375,404.2152099609375,382.4192917767693,382.4192917767693,53900
2022-01-21,400.2523193359375,403.22449002407564,388.3636365833849,393.3172543969485,58400
2022-01-24,414.1224365234375,420.0667777175538,389.35434821461945,398.27086000579396,137300
2022-01-25,409.1688232421875,449.78848850351847,408.1780996992282,434.9276353591291,262100
2022-01-26,408.1781005859375,423.03895376260994,405.205929950603,408.1781005859375,55300
2022-01-27,398.2708740234375,433.9369224434468,392.3265326201026,431.9554753090019,116900
2022-01-28,401.2430419921875,410.1595540364583,388.3636357060185,406.19665979456016,58300
2022-01-31,418.0853271484375,428.98328591297025,402.2337507636626,402.2337507636626,76300
2022-02-01,424.0296936035156,448.7977831831602,422.04824643714403,426.01114076988716,77600
2022-02-02,444.8348693847656,444.8348693847656,428.98329274744657,428.98329274744657,36300
2022-02-03,439.8812561035156,444.8348738524291,430.9647441554714,436.90908545416755,65900
2022-02-04,445.8255920410156,445.8255920410156,427.0018448215061,438.89052727593315,49600
2022-02-07,441.8627014160156,445.8255955991189,429.97401886670576,445.8255955991189,57100
2022-02-08,436.9090881347656,447.8070472492383,434.92764102304335,440.87198235821023,41800
2022-02-09,460.68646240234375,460.68646240234375,436.90909660093246,443.8441616263441,53900
2022-02-10,465.64007568359375,468.61224637944645,456.72356359603555,464.6493521183095,45000
2022-02-14,429.9740295410156,455.73284237066173,427.99258240027365,451.7699480891777,78000
2022-02-15,417.0946044921875,432.9461809099428,410.1595398094195,427.00183975328457,83900
2022-02-16,423.0389709472656,439.8812718983277,416.1039058497695,418.08535302048267,76000
2022-02-17,405.2059326171875,420.0667858916565,396.2894206525061,417.09461523676265,113400
2022-02-18,413.1317138671875,415.1131609360949,396.2894137814748,397.2801373159285,29300
2022-02-21,402.2337646484375,409.16882955616916,394.30797618245845,405.20593532317963,37900
2022-02-22,396.2894287109375,411.15028228759763,393.3172579956055,396.2894287109375,44800
2022-02-24,382.4192810058594,398.27085742061,370.53059869479637,397.2801338946881,96000
2022-02-25,414.1224365234375,414.1224365234375,391.3357952793249,391.3357952793249,70500
2022-02-28,415.1131591796875,426.0111180125671,404.2152003468079,422.04822389152,46200
2022-03-01,447.8070373535156,449.7884844214515,416.10388426654106,421.05750193638085,82700
2022-03-02,442.8534240722656,447.80704179119476,431.9554650906215,440.87197698469396,48800
2022-03-03,421.0574951171875,447.80703010110295,417.09460104549635,447.80703010110295,68500
2022-03-04,419.0760498046875,424.02966741467196,409.1688145847185,416.10387923869683,49200
2022-03-07,398.2708740234375,405.2059389939949,389.3543619184352,403.2244918595499,75000
2022-03-08,393.3172607421875,408.1781144226228,387.37291927001337,390.34509000610046,48800
2022-03-09,400.2523193359375,409.16883140035196,389.35436014609763,393.3172543969485,50700
2022-03-10,405.2059326171875,423.03895654655025,404.2152090655562,416.10389168513143,58800
2022-03-11,408.1781005859375,418.08533603705246,397.280141589711,409.168824131049,42300
2022-03-14,417.0946044921875,418.0853280182972,404.2151986527613,406.1966457049807,44700
2022-03-15,442.8534240722656,443.8441476160515,419.07605902140574,420.06678256519155,55200
2022-03-16,428.9833068847656,452.76067262433696,422.0482418773907,445.825607616962,82600
2022-03-17,448.7977600097656,454.74210120194795,435.91835409337057,443.84414234961366,51400
2022-03-18,455.7328186035156,460.68643619703215,445.8255834164827,451.76992452870246,79300
2022-03-22,436.9090881347656,455.73283569612744,432.9461939113211,455.73283569612744,62300
2022-03-23,443.8441467285156,447.8070408957345,438.89052901949196,444.8348702703203,31600
2022-03-24,433.9369201660156,439.88126153815284,428.9833023559013,433.9369201660156,57400
2022-03-25,429.9740295410156,447.8070538076937,421.0575174076766,447.8070538076937,52500
2022-03-28,416.1038818359375,426.0111171177455,411.15026419503346,425.0203935895647,63600
2022-03-29,415.1131591796875,425.02039448230533,413.131712119164,420.06677683099645,49400
2022-03-30,445.8255920410156,445.8255920410156,417.0946094428169,417.0946094428169,88200
2022-03-31,475.54730224609375,483.473090616862,449.788490041097,449.788490041097,259000
2022-04-01,429.9740295410156,475.54731377808184,419.0760702669346,475.54731377808184,283300
2022-04-04,475.54730224609375,490.4081554412842,430.96474266052246,432.9461897532145,313800
2022-04-05,502.2968444824219,532.0185512565297,476.53803194486176,495.36177956846336,333300
2022-04-06,490.4081726074219,498.3339612556226,468.6122538248698,492.38961976947206,137100
2022-04-07,458.70501708984375,495.3617895138702,456.7235699317883,482.48238298650955,104700
2022-04-08,464.64935302734375,483.4731008045709,459.69573519123134,472.5751415651236,96800
2022-04-11,441.8627014160156,461.677172331532,427.99257177515415,461.677172331532,108300
2022-04-12,426.0111389160156,447.8070576512536,419.07607386389446,445.8256104935047,75000
2022-04-13,455.7328186035156,469.6029478653618,430.9647306359333,430.9647306359333,126400
2022-04-14,465.64007568359375,471.5844170752992,448.7977750737616,463.65862855302527,47000
2022-04-15,444.8348693847656,455.73282832292244,437.8998046059385,455.73282832292244,59600
2022-04-18,431.9554748535156,445.82560478000465,428.98330415498225,440.8719869491157,46700
2022-04-19,437.8998107910156,439.8812578986673,428.9832988065832,439.8812578986673,26800
2022-04-20,448.7977600097656,463.6586129902214,436.909077625401,437.89980115743134,100700
2022-04-21,456.72357177734375,467.621531190686,445.8256123640015,447.8070595300637,54000
2022-04-22,430.9647521972656,449.78849999438756,419.07606937803075,447.8070528578484,90700
2022-04-25,413.1317138671875,418.085331539456,397.2801373159285,411.15026679828014,197900
2022-04-26,418.0853271484375,433.9369035332124,416.10388010034063,417.0946036243891,134700
2022-04-27,402.2337646484375,409.16882955616916,392.32652906596365,403.2244882066849,122900
2022-04-28,413.1317138671875,423.0389492117244,404.21520205710436,409.1688197293728,43000
2022-05-02,402.2337646484375,413.13172378915874,402.2337646484375,405.20593532317963,29400
2022-05-06,406.1966552734375,415.1131672184642,398.2708668778583,403.2244846250953,82000
2022-05-09,402.2337646484375,406.196658881427,394.30797618245845,399.26159397369537,66500
2022-05-10,412.1409912109375,412.1409912109375,388.3636263333834,397.2801381624662,63800
2022-05-11,421.0574951171875,422.0482186351103,406.19664234834556,412.14098345588235,66600
